x,y
50.263584,-9.126512
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
51.311466,-8.831053
52.33261,-8.097253
49.168083,-9.337728
50.263584,-9.126512
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
51.311466,-8.831053
52.33261,-8.097253
49.168083,-9.337728
50.263584,-9.126512
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
51.311466,-8.831053
52.33261,-8.097253
49.168083,-9.337728
50.263584,-9.126512
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
53.456104,-7.3927755
54.615982,-7.1700788
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
63.699715,0.7627255
62.849815,-1.1133306
63.322605,-0.1206035
60.88768,-2.6102881
61.761242,-2.0159714
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
55.863445,-6.5553226
56.724953,-5.6433167
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
63.699715,0.7627255
62.849815,-1.1133306
63.322605,-0.1206035
60.88768,-2.6102881
61.761242,-2.0159714
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
63.699715,0.7627255
62.849815,-1.1133306
63.322605,-0.1206035
60.88768,-2.6102881
61.761242,-2.0159714
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
59.591328,-3.8098512
60.510353,-2.818981
61.393974,0.60124886
62.44517,1.0096328
63.547676,1.2756652
64.519775,1.9048582
60.75827,-1.5228677
61.068504,-0.3651261
57.68568,-5.258507
58.680485,-4.569949
59.591328,-3.8098512
60.109955,-3.1500247
59.591328,-3.8098512
60.109955,-3.1500247
59.622578,-2.1954358
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
59.591328,-3.8098512
59.810177,-3.0690918
60.36335,-2.1874971
61.49141,-1.8295135
60.36335,-2.1874971
61.49141,-1.8295135
61.754955,-0.89530873
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
63.699715,0.7627255
62.849815,-1.1133306
63.322605,-0.1206035
60.88768,-2.6102881
61.761242,-2.0159714
59.591328,-3.8098512
60.18632,-3.2448134
60.88768,-2.6102881
61.230637,-1.7036941
61.860348,-0.54536086
61.76602,0.6824053
59.591328,-3.8098512
60.510353,-2.818981
61.393974,0.60124886
62.44517,1.0096328
63.547676,1.2756652
64.519775,1.9048582
60.75827,-1.5228677
61.068504,-0.3651261
59.591328,-3.8098512
60.510353,-2.818981
61.393974,0.60124886
62.44517,1.0096328
63.547676,1.2756652
64.519775,1.9048582
60.75827,-1.5228677
61.068504,-0.3651261
61.99931,0.21330823
63.191566,0.5038363
60.75827,-1.5228677
61.258698,-0.43260342
65.28901,1.2626328
65.97489,2.1923697
64.154816,0.67656416
59.591328,-3.8098512
60.510353,-2.818981
61.393974,0.60124886
62.44517,1.0096328
63.547676,1.2756652
64.519775,1.9048582
60.75827,-1.5228677
61.068504,-0.3651261
61.99931,0.21330823
63.191566,0.5038363
60.75827,-1.5228677
61.258698,-0.43260342
65.28901,1.2626328
65.97489,2.1923697
64.154816,0.67656416
65.108925,1.580559
65.51023,2.2750983
64.154816,0.67656416
66.41477,3.235849
61.99931,0.21330823
63.191566,0.5038363
60.75827,-1.5228677
61.258698,-0.43260342
65.28901,1.2626328
65.97489,2.1923697
64.154816,0.67656416
65.108925,1.580559
65.51023,2.2750983
64.154816,0.67656416
66.41477,3.235849
61.99931,0.21330823
63.191566,0.5038363
60.75827,-1.5228677
61.258698,-0.43260342
65.28901,1.2626328
65.97489,2.1923697
64.154816,0.67656416
66.83041,3.9968884
59.591328,-3.8098512
60.510353,-2.818981
61.393974,0.60124886
62.44517,1.0096328
63.547676,1.2756652
64.519775,1.9048582
60.75827,-1.5228677
61.068504,-0.3651261
61.99931,0.21330823
63.191566,0.5038363
60.75827,-1.5228677
61.258698,-0.43260342
65.28901,1.2626328
65.97489,2.1923697
64.154816,0.67656416
65.108925,1.580559
65.51023,2.2750983
64.154816,0.67656416
66.41477,3.235849
61.99931,0.21330823
63.191566,0.5038363
60.75827,-1.5228677
61.258698,-0.43260342
65.28901,1.2626328
65.97489,2.1923697
64.154816,0.67656416
63.71602,1.7522707
61.877346,0.12558767
62.63155,1.0194917
60.74763,-1.5818639
61.71232,-0.7469243
59.591328,-3.8098512
60.10006,-2.7142618
64.84296,2.3012307
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
64.84296,2.3012307
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
63.71602,1.7522707
61.877346,0.12558767
62.63155,1.0194917
60.74763,-1.5818639
61.71232,-0.7469243
59.591328,-3.8098512
60.10006,-2.7142618
64.84296,2.3012307
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
68.04763,4.039191
66.789,4.0688195
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
69.184044,5.079221
70.16805,6.0084615
68.04763,4.039191
66.789,4.0688195
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
69.184044,5.079221
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
68.04763,4.039191
66.789,4.0688195
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
69.184044,5.079221
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
68.04763,4.039191
66.789,4.0688195
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
69.184044,5.079221
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
70.78409,8.321303
71.37459,9.283199
70.49432,7.395611
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
70.82875,6.0884943
71.444405,7.3079796
69.712265,5.735401
69.184044,5.079221
68.04763,4.039191
66.789,4.0688195
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
69.184044,5.079221
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
70.78409,8.321303
71.37459,9.283199
70.49432,7.395611
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
72.85723,8.979406
72.31039,7.9929194
72.85723,8.979406
72.31039,7.9929194
73.59998,9.422134
70.82875,6.0884943
71.444405,7.3079796
69.712265,5.735401
69.184044,5.079221
68.04763,4.039191
66.789,4.0688195
66.08329,3.2820568
67.642685,3.975153
68.73271,3.8282363
66.789,4.0688195
69.184044,5.079221
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
70.78409,8.321303
71.37459,9.283199
70.49432,7.395611
70.16805,6.0084615
69.184044,5.079221
70.16805,6.0084615
70.16805,6.0084615
70.40733,6.8225613
70.16805,6.0084615
70.40733,6.8225613
70.05974,7.61447
70.40733,6.8225613
72.85723,8.979406
72.31039,7.9929194
67.25122,4.011381
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
67.25122,4.011381
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
67.25122,4.011381
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
76.55101,11.460223
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
76.55101,11.460223
67.25122,4.011381
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
68.5602,5.9313726
67.47006,5.344286
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
76.55101,11.460223
69.63623,6.8032627
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
76.67919,10.561426
74.00477,8.757154
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
76.55101,11.460223
77.498055,8.608149
78.28951,8.004928
79.138145,8.678257
76.06264,8.787884
74.893135,8.775967
73.69721,8.354649
72.79356,7.9612436
71.50117,7.490433
70.62318,6.91304
72.79356,7.9612436
74.26401,10.033515
75.104515,10.964955
74.00477,8.757154
74.17597,9.816176
75.58484,9.95468
